Date,stock,q_price,q_log_return,peRatio,marketCap,priceToSalesRatio,ptbRatio,enterpriseValueOverEBITDA,netIncomePerShare,roe,returnOnTangibleAssets,freeCashFlowPerShare,operatingCashFlowPerShare,currentRatio,debtToEquity,capexToOperatingCashFlow,grahamNumber,incomeQuality
2020-03-31,ETN,88.65947723388672,0.17909402607523006,18.149838470319633,31798517000.0,6.639907496345792,2.2322581256581255,63.70065876777251,1.0701197165892988,0.030747630747630747,0.031000070776417296,0.5155142926948448,0.7891522110921084,1.7536407766990292,0.6151632151632151,-0.34674922600619196,28.947948841899937,0.7374429223744292
2020-06-30,ETN,68.22936248779297,-0.2619279257903342,171.70094117647062,35026992000.0,9.083763485477178,2.4687758669298,153.08477738515901,0.12737262737262736,0.003594586974908373,0.0037472446730345333,1.6658341658341658,1.8906093906093906,1.4962652577883038,0.6053002537355512,-0.11889035667107001,10.077269383725802,14.018518518518519
2020-09-30,ETN,81.25206756591797,0.17468126064378442,22.899558295964127,40852812000.0,9.026250994255413,2.8221063829787236,86.4802332155477,1.1138861138861138,0.030809615915998893,0.03156628211479935,2.0779220779220777,2.3001998001998003,1.493712316968131,0.588836695219674,-0.09663409337676439,30.101553313288377,2.0604026845637584
2020-12-31,ETN,94.50911712646484,0.15114003952354516,25.210430526315793,47899818000.0,10.21971794324728,3.2082932350971203,94.81463157894737,1.1913719588663154,0.031815137307434696,0.032212125322121254,2.1193880110358667,2.3651868572861803,1.548768140398245,0.5615539182853315,-0.10392364793213149,31.682666952252323,1.98109243697479
2021-03-31,ETN,112.34576416015624,0.17288498836653066,30.063823144104802,55076924000.0,11.738474850809888,3.6730192730910303,83.17464795918367,1.1498870198342959,0.030543514504834945,0.029357092494070893,0.3540045192066282,0.6527742907356264,1.5050904117915211,0.699299766588863,-0.4576923076923077,31.209508314777594,0.5664488017429193
2021-06-30,ETN,132.68359375,0.16638600381638202,29.196731225296446,59094184000.0,11.331578906999042,3.8352923156801664,80.45506094808127,1.2688064192577733,0.03284008307372793,0.03216987729671308,1.213640922768305,1.5972918756268806,1.0991466427127778,0.809190031152648,-0.2401883830455259,33.21119501000665,1.2588932806324111
2021-09-30,ETN,143.6019744873047,0.07907810687350647,23.67240023847377,59559759000.0,12.098265082266911,3.729244192599086,88.07148589743589,1.5768362998245173,0.039383883288460333,0.04722222222222222,0.8297819002256205,1.1807470543995988,1.265979032803517,0.5890050716924425,-0.29723991507430997,37.68934589923704,0.7476190476190476
2021-12-31,ETN,144.71995544433594,0.007755126780846666,31.278538112522686,68937898000.0,14.368048770320968,4.200200938280631,118.04702891933029,1.3812985710704437,0.03357094985682081,0.04105506296103122,1.584356981699674,1.9929806969165205,1.0414586799778147,0.5432279290806068,-0.2050314465408805,35.75995856601835,1.442831215970962
2022-03-31,ETN,162.7291259765625,0.11728648144233222,28.469263157894733,60582592000.0,12.509310757794756,3.6451619735258722,112.11258692185008,1.3326653306613228,0.03200962695547533,0.03735692718207991,-0.18286573146292584,0.10521042084168336,0.9924903100775194,0.5986161251504212,-2.738095238095238,35.33231163528633,0.07879924953095685
2022-06-30,ETN,147.27159118652344,-0.09980857342164295,20.910985856905157,50270010000.0,9.645051803530315,3.0689871794871793,79.88150466045273,1.506265664160401,0.03669108669108669,0.04099870386793096,0.5037593984962406,0.8521303258145363,0.96801872074883,0.6156898656898657,-0.4088235294117647,37.30031917883407,0.5647840531561462
2022-09-30,ETN,124.27713775634766,-0.16976438757859125,21.882464579901153,53130624000.00001,10.000117447769624,3.3066109036594478,62.73101006036218,1.5235943775100402,0.03777694797112273,0.04217327867713472,2.0833333333333335,2.4221887550200805,1.2836314444611454,0.588436644261887,-0.13989637305699482,37.183236283236454,1.587171052631579
2022-12-31,ETN,135.17727661132812,0.08407302342756395,21.659535367545075,62466099999.99999,11.60217310549777,3.6662812536682705,79.64927374301676,1.8115577889447236,0.042317173377156944,0.04888467014712862,2.4547738693467336,2.979899497487437,1.3742745098039215,0.5349219391947412,-0.17622259696458684,41.7719862422819,1.6426592797783934
2023-03-31,ETN,155.55531311035156,0.1404143026079092,26.75509012539185,68278990000.0,12.452852453036659,3.913060347297839,95.204421182266,1.6010037641154329,0.03656369992549716,0.041871759532716414,0.5244667503136763,0.8406524466750314,1.5012321340561854,0.530804057539114,-0.3761194029850746,39.715363698185115,0.5242566510172144
2023-06-30,ETN,168.9971466064453,0.08288045110540132,26.95523857526882,80218790000.0,13.675211387657688,4.468266584971871,95.36998936170212,1.8651291050388568,0.041441541803598284,0.04488958609870882,1.7297568312860365,2.1308598646277264,1.5320446096654274,0.5448671531220409,-0.18823529411764706,43.45924787547094,1.1409395973154361
2023-09-30,ETN,199.8352508544922,0.16761145056054527,26.95523857526882,80218790000.0,13.675211387657688,4.468266584971871,95.36998936170212,1.8651291050388568,0.041441541803598284,0.04488958609870882,1.7297568312860365,2.1308598646277264,1.5320446096654274,0.5448671531220409,-0.18823529411764706,43.45924787547094,1.1409395973154361
2000-06-30,ETR,8.140575408935547,-0.21394619638814216,6.307855613604831,6201202390.89,2.9007564786077946,0.821049750984175,23.682689823542688,1.0776245393662944,0.0325407635050067,0.010104021184433197,-0.17196532749303653,1.87328644958688,1.3824833118423583,1.0838800530613062,-1.0917987356023209,28.336412252167854,1.7383479877773393
2000-09-30,ETR,11.425378799438477,0.3389762249680288,6.749401936138891,8279869321.570001,2.4128621926706697,1.1073896450171694,19.860456009416733,1.3804926848570873,0.041018065581773254,0.012764293722801289,0.9931531453736457,1.9652403061011805,1.2780936927969786,1.0529344616938112,-0.49464035401148887,32.332387950390505,1.4235789350123416
2000-12-31,ETR,16.46944236755371,0.3656695946089643,46.9573723608197,9399551140.210001,3.566768402922158,1.2695043524077367,37.71826469885101,0.22525749351396113,0.006758812773066206,0.0019574635500009445,1.8535050631801513,3.5713820957252658,1.1512045282478867,1.2368954220162285,-0.4810118286142813,12.996765956288765,15.854664988110224
2001-03-31,ETR,17.390926361083984,0.05444191055346037,12.98688278496435,8356851282.0,3.1506432719920285,1.119763839385731,30.179368142716765,0.7315073337690157,0.021555670015789796,0.006385858168935325,-0.5326779010161641,0.8391978944396872,0.938759514910293,1.228108274260061,-1.6347464698678977,23.633561879415907,1.1472173356291686
2001-06-30,ETR,15.964966773986816,-0.08555185171879165,8.641224175960877,8488551027.22,3.401848543896547,1.105245398838396,31.89350391311305,1.1106643925173703,0.03197594971303635,0.009681260284587257,0.16704535738231713,1.8820416463034535,0.86275248983767,1.165704826189699,-0.9112424755794254,29.462010618229513,1.6945187574058465
2001-09-30,ETR,16.73345184326172,0.04701307528495313,6.267170401223484,7958153250.2,3.0896618481863047,1.011489327734788,25.31362265804233,1.432065737074564,0.040348724503219344,0.012125064463127092,1.665961597267156,2.8332259496803927,0.8176410838513553,1.1688160718720633,-0.41199126830844973,33.81732941422061,1.9784251526997698
2001-12-31,ETR,15.32386302947998,-0.08799853177338157,81.48244225169174,8669731855.58,4.56912255671131,1.1091518289775708,47.41366733749879,0.11999517601348038,0.003403039349113713,0.0010266183219491268,2.4632257866493528,4.451514275514825,0.8366888062123898,1.1111376360544087,-0.4466544114666515,9.757118078130027,37.097443609022555
2002-03-31,ETR,17.139192581176758,0.11195651627973158,-33.04078477337188,9645662380.460001,5.183515767908369,1.237824071459572,167.59863066554027,-0.32883601508025573,-0.009365879775176793,-0.0029039425786268427,0.007434326142833563,1.5945638332892282,0.8101925838447837,1.0750954066470118,-0.9953377055294812,16.117450548735146,-4.849115547456257
2002-06-30,ETR,18.86598777770996,0.09599290760251789,9.525116627319909,9433104000.699999,4.499279541644229,1.1769079067177581,25.11956268799153,1.1036610270837084,0.03088959308230816,0.00966228275815722,-0.42984317248056525,2.001866405649582,0.6924154107101578,1.0816902072685022,-1.2147212078026186,29.78659580918623,1.813849037094481
2002-09-30,ETR,18.3873233795166,-0.025699231963342672,6.343048717557252,9306521078.4,3.769539194329401,1.137902500494274,20.452313668779617,1.6395901187410564,0.04484840615146999,0.013698326768804846,3.182869962949957,3.876790273836984,0.9272675616165921,1.0476696496725688,-0.1789935131570148,36.72425925535864,2.3644874591057796
2002-12-31,ETR,18.818601608276367,0.023184347487713364,31.220205856148453,10199141729.91,5.428696444282516,1.2442680142056128,-377.0035584962844,0.36506806048991497,0.009963643577005505,0.0030737128434649512,0.15253820284089026,2.286066019812605,1.010527115502891,1.0477661008715367,-0.9332748041749931,17.34826333759388,6.262026912857685
2003-03-31,ETR,20.742944717407227,0.09736034733567189,6.7156729196129925,10769870935.8,5.285247767140087,1.2525274359479217,21.090050209186973,1.7924488199603519,0.04662702647004813,0.014836022875842268,-1.5024589520578162,0.22671008450842053,1.0583496374726666,0.9523219776075184,-7.627225936224339,39.374872725206586,0.12648064590956368
2003-06-30,ETR,21.55823135375977,0.03855153375119613,14.136489516232738,11960431412.02,5.08109336937834,1.3513226850107,24.063449579020165,0.9334000484949507,0.023897776804117362,0.007433310552565465,0.2502767330776776,2.094151896128788,1.4086569779819953,1.0113004237870762,-0.8804877843195927,28.640482346376857,2.243573802578516
2003-09-30,ETR,24.04106330871582,0.1090056305094218,8.308834317065788,12351913095.75,4.574570842368409,1.3565577868085028,24.753028022118045,1.6292899200306454,0.040816729972043865,0.01318344538109043,1.7701282570975216,2.8531402606877023,1.2925523731650161,0.9150647395180957,-0.379585966562029,38.25344261648647,1.7511462335733428
2003-12-31,ETR,24.843446731567383,0.03283066524818956,-96.88972119442379,13031667500.650002,6.196232098675328,1.4418759360510822,78.99354374199036,-0.14740985755692307,-0.003720404802171278,-0.0011933475761362851,1.3697433562596395,3.6375272924693336,1.2791230304838748,0.8853247871900792,-0.6234410779280256,11.463643913802361,-24.676282527881042
2004-03-31,ETR,26.25721549987793,0.05534682270307245,16.079479899397228,13700745961.0,6.085031221172624,1.4854951960399938,34.36184008610003,0.925092110756494,0.023096132544928902,0.007504491611700688,0.6327415328097404,1.7318030395965534,1.4477622618776766,0.8785201066549163,-0.6346342405328345,28.873976902271462,1.8720330867164907
2004-06-30,ETR,27.57550048828125,0.04898688759659686,11.817147431783212,12810307770.539999,5.154852213229503,1.4110730077295421,28.351990446527726,1.1849306341341819,0.029852234134236634,0.009511695681893513,0.38268208210218135,2.3185965163386513,1.39342513226902,0.8807486900798553,-0.8349509802997188,32.53087665257373,1.9567288533349076
2004-09-30,ETR,25.801332473754883,-0.06650157818500002,11.93498521867959,13751346749.14,4.640111658544173,1.498796475212988,24.03408719935091,1.269586825820667,0.03139502160562385,0.010085411951791053,1.6905140059430064,3.4581560495501296,1.2880176079577697,0.860787433053956,-0.5111516132526972,33.98781714903163,2.7238436782886124
2004-12-31,ETR,28.395153045654297,0.09579232633176415,23.81593676255172,15334986417.66,6.327630174615514,1.7703659999909953,65.8248488797804,0.7095038993624514,0.018583837554258274,0.005762736317063265,3.975353336459122,5.358078032946697,1.3325933176498028,0.8992676439034071,-0.25806356084872834,24.687570059117355,7.551865518655187
2005-03-31,ETR,31.463247299194336,0.10260164904428537,21.176640501035717,15130286105.179998,6.512092164883227,1.8055182306375257,44.322891880924075,0.8341738624280859,0.021314974754248914,0.006367975961550288,1.0249662651581106,2.342262320331608,1.391173117943652,0.9838131728501016,-0.5624032986138804,27.102254897759597,2.8078826559175902
2005-06-30,ETR,33.9892463684082,0.0772240790663754,13.620054870444244,15951208981.849998,5.887099880772196,1.9112873973569675,30.879920860211374,1.3867418435285603,0.03508222645828862,0.01038112388326484,-2.077225979403922,1.257620339174655,1.4151249296647412,1.0214269632616098,-2.6517115020318083,35.11909415417832,0.9068885784643549
2005-09-30,ETR,36.420509338378906,0.06908786802419842,10.839050804067476,15451630551.839998,4.937047481665356,1.8831822094062882,27.447595289155174,1.7141722403430053,0.04343512737987175,0.012044379151167118,1.3795029908647223,1.6347568339311638,1.2673319979437363,1.078770257002261,-0.15614178070301904,39.01442109015839,0.9549628272633786
2005-12-31,ETR,36.78904342651367,0.010068008538310025,36.99801751112056,14272799211.300001,6.6180721916036065,1.7429827211477837,47.31911535190667,0.46387620620054676,0.011777541327882585,0.003164753331329227,-1.096717575737147,1.6974243483239857,1.296804835427061,1.13252582424044,-1.6461068953205669,20.27524156672543,3.6592183984322344
2006-03-31,ETR,34.37754440307617,-0.06779649562240753,17.75344826165541,14321067588.539999,5.576672395520147,1.6731919702750162,42.614917017064165,0.9707973203845038,0.02356150683539098,0.006691225425342699,1.2522749165956784,4.874132718698818,1.451631353890682,1.0885448637887263,-0.7430773865078542,29.99979570183526,5.0207521347178
2006-06-30,ETR,34.07481384277344,-0.008845057839825365,12.703712336096569,14714760813.75,5.598154695621308,1.7202259084086102,37.47713127182393,1.3923095495276923,0.033852819217275724,0.009592897169499704,0.31663243181270767,2.250324107820906,1.4784490401199246,1.0977632608017096,-0.8592947430495611,35.894643135520475,1.6162471467001869
2006-09-30,ETR,35.40378189086914,0.03826013310266285,10.299493657024115,16301791372.490002,5.008663227913071,1.8309840763998049,29.83464542392677,1.898879755769552,0.044443545900703055,0.013110923808307634,2.9256772424707496,3.727820938903215,1.4910704258043261,1.0157054214198227,-0.2151776358304562,42.72522639995165,1.9631734703419064
2006-12-31,ETR,39.56555938720703,0.11114037988799197,19.577297949410987,19237905912.16,7.754393524360475,2.2519438488739056,56.740312832473684,1.1789165215567654,0.02875708198717048,0.00800070111083143,2.3192838079012286,5.576552616997109,1.34898930279539,1.0940184716954628,-0.5841007935920582,32.97629847044483,4.730235360204506
2007-03-31,ETR,46.684513092041016,0.16545345684000878,24.790521902259712,21041699180.2,8.092245370678748,2.571086723083452,42.994662555928414,1.0580656632972731,0.025928122179318572,0.006896239056187473,0.03276989344324644,2.374017224189078,1.578253377021173,1.205479955879609,-0.9861964382105778,31.168675502450277,2.2437333584674475
2007-06-30,ETR,54.34488677978516,0.15193804541580969,19.754813752326214,21145710679.0,7.635616808191952,2.5939345897801798,39.79001430885599,1.358529639229819,0.032826614088866474,0.008099933545324404,-1.599631311213969,2.477536453860038,1.621185573158483,1.3404515195873201,-1.645653995815771,35.56700796440752,1.8236896585227316
2007-09-30,ETR,55.72426223754883,0.025065110187477924,11.656138865369645,21501333372.06,6.537173802961126,2.5798322627565393,28.444005061712875,2.3665641185826085,0.05533205061628971,0.013814871749475642,1.2513114314557645,3.4004165943963103,1.5561052143044927,1.3423069133297305,-0.6320123147505358,47.72227640506073,1.4368580034218132
2007-12-31,ETR,56.36753463745117,0.011477725931472449,30.02969187603472,23290188187.68,8.525271125473115,2.8493594361029886,52.212759113049344,0.9950152043966132,0.02372118441861976,0.005828593484665797,1.547142851299965,4.788038227144452,1.2153963731985897,1.3608036768062182,-0.676873329346272,30.644517740725444,4.8120251891507175
2008-03-31,ETR,60.15546417236328,0.06503891495642655,17.014733742781353,21013128113.4,7.3351061960377475,2.6318336219110305,34.120253060193704,1.6027285770234008,0.03866992075364695,0.009247416592899248,0.09574355179974543,2.3264686407553627,1.230800659837698,1.3952398081414632,-0.9588459736260794,38.66024470177711,1.451567454469488
2008-06-30,ETR,57.1470947265625,-0.05130372771010361,20.884963419430363,23051068285.440002,7.061628242704114,3.0195965069983273,32.80409887330658,1.4421859112272999,0.03614558051115666,0.008040786837248645,0.31306622975726656,2.4324803877058017,1.3724447675850102,1.5216304436675512,-0.8712975317952982,35.98196739014665,1.717631037002591
2008-09-30,ETR,63.15914535522461,0.10002910485336258,9.008096931402818,16945635591.09,4.275007944503422,2.0446122104427324,25.596611967293327,2.4702775924209166,0.056743733610233466,0.013034331397160018,4.685348477678019,9.345804505159494,1.7735254147113433,1.5270050022044062,-0.4986682553555019,49.19014061275795,3.7833013317343167
2008-12-31,ETR,46.1786994934082,-0.31313901602606053,20.76461352315488,15826207018.17,5.27387643114259,1.9119269918458452,37.45913614071253,1.000861392234687,0.02301905342126681,0.005257860410667367,-0.6570262165825225,3.317140914416673,1.370295871312363,1.4834297197226112,-1.1980700348685855,31.291145753169804,3.7022875702041342
2009-03-31,ETR,44.8887825012207,-0.028330711245456275,13.641175256924766,13113698292.09,4.701746753837781,1.5031050013135567,41.262829459003235,1.2478763507828072,0.02754720493292036,0.006632544432014923,1.327816701448975,1.9451269307748185,1.4951416928155934,1.3793246210687582,-0.3173624402392831,35.66350664679636,1.5587497347430441
2009-06-30,ETR,36.78486251831055,-0.19910151466145454,16.394886087200348,15202059755.039999,6.030675219163523,1.7157163098768755,30.10515103218215,1.1820759166561188,0.026162370094421586,0.006419926106224297,3.1159429579465803,3.272379559191458,1.2652924595690815,1.29906075002308,-0.04780515169931279,34.665549260887246,2.7683328228600024
2009-09-30,ETR,42.285400390625,0.1393554661081593,8.39201465633129,15446912833.44,5.259248622683298,1.8008963416590236,22.391486492161118,2.3790473226756776,0.053649106186330106,0.01285628207822818,4.398756222208077,5.133682268752735,1.1756297948487846,1.343306735754074,-0.1431576806024681,48.72065232751834,2.1578778093122915
2009-12-31,ETR,42.49477767944336,0.004939308202974502,12.415992771035954,15829894143.36,6.335368619808905,1.8179900846364454,32.7707834871593,1.6478746707817935,0.03660581393212179,0.008617523388016333,-6.41681073291369,4.776153333388756,1.4195883715607749,1.3798045561456056,-2.3435102026678156,40.85454738523866,2.8983717136223883
2010-03-31,ETR,45.300437927246094,0.06393550946089599,17.585298865017776,15391638343.4,5.578000281733323,1.7189527078552689,27.229189442335326,1.1565057924865378,0.024437354193546874,0.005799127165290787,0.8533335605323654,3.5637179438744115,1.5467185396601915,1.4354637701990345,-0.7605496355290575,35.09231181241867,3.0814527406838685
2010-06-30,ETR,45.84487533569336,0.011946722531446241,10.55328749012592,13520154308.800001,4.72245561703837,1.525161184549391,22.68437382868532,1.6966277111992485,0.036130001811672266,0.008569467285827264,0.8950808639900869,4.203754667430605,1.5544328459891736,1.3371161110458087,-0.7870758560377232,42.33931462122871,2.477711898539729
